ENSMUSG00000104787	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104788	0	0	0	0	4	0	1	0	0	0	0	0
ENSMUSG00000104789	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104790	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104791	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104792	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104793	4	15	9	3	8	0	3	18	13	10	9	4
ENSMUSG00000104794	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104795	10	27	47	15	25	14	29	20	35	21	24	15
ENSMUSG00000104796	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104797	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104798	15	8	12	10	31	0	15	27	28	15	26	9
ENSMUSG00000104799	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104800	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104801	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104802	28	48	60	45	44	108	45	169	57	79	117	33
ENSMUSG00000104803	0	0	0	0	0	0	0	0	0	0	2	0
ENSMUSG00000104804	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104805	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104806	0	0	0	2	1	0	2	0	4	0	0	0
ENSMUSG00000104807	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104808	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104809	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104810	0	1	3	0	1	2	0	3	2	0	1	2
ENSMUSG00000104811	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104812	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104813	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104814	10	34	60	31	36	58	49	57	37	36	44	60
ENSMUSG00000104815	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104816	3	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000104817	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104818	14	10	23	24	8	220	18	31	4	7	26	176
ENSMUSG00000104819	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104820	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104821	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104822	0	5	3	4	8	3	2	9	10	5	0	3
ENSMUSG00000104823	17	14	3	0	6	1	6	9	11	3	6	11
ENSMUSG00000104824	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104825	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104826	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104827	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104828	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104829	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104830	0	2	4	0	3	0	5	4	6	1	2	1
ENSMUSG00000104831	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104832	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104833	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104834	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104835	0	1	0	1	0	0	1	2	0	2	4	2
ENSMUSG00000104836	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104837	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104838	0	0	3	0	0	0	0	0	0	0	0	0
ENSMUSG00000104839	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104840	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104841	0	1	3	0	0	0	1	1	2	0	3	0
ENSMUSG00000104842	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104843	0	0	0	0	0	0	0	1	0	0	0	1
ENSMUSG00000104844	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104845	0	0	0	0	0	0	0	0	0	0	0	2
ENSMUSG00000104846	0	0	1	1	0	0	0	0	0	0	1	0
ENSMUSG00000104847	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104848	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104849	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104850	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104851	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104852	62	33	71	39	52	47	68	73	91	53	79	52
ENSMUSG00000104853	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104854	0	3	5	0	1	0	2	1	0	0	0	1
ENSMUSG00000104855	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104856	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104857	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104858	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104859	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104860	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104861	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104862	6	17	10	3	2	0	12	6	10	10	3	4
ENSMUSG00000104863	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104864	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104865	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104866	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104867	0	0	0	1	0	4	0	0	0	0	0	1
ENSMUSG00000104868	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104869	2	2	3	0	0	2	4	2	4	1	0	1
ENSMUSG00000104870	17	3	0	1	6	0	1	3	3	3	2	0
ENSMUSG00000104871	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104872	4	10	4	1	0	8	7	9	3	11	6	4
ENSMUSG00000104873	0	0	0	1	1	0	0	0	0	0	0	0
ENSMUSG00000104874	23	1	1	5	4	16	2	1	3	10	2	3
ENSMUSG00000104875	0	1	0	1	0	0	0	1	0	0	0	1
ENSMUSG00000104876	0	0	0	0	4	0	0	0	0	0	0	0
ENSMUSG00000104877	4	1	4	3	5	2	2	5	5	5	2	8
ENSMUSG00000104878	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104879	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104880	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104881	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104882	1	8	10	10	8	1	19	29	24	13	8	5
ENSMUSG00000104883	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104884	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104885	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104886	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104887	0	3	1	0	0	0	0	2	1	0	0	0
ENSMUSG00000104888	1	1	6	0	4	0	1	1	1	0	0	0
ENSMUSG00000104889	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104890	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104891	11	16	16	12	25	26	31	42	57	24	27	15
ENSMUSG00000104892	0	0	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000104893	0	1	1	0	4	1	0	1	0	0	2	0
ENSMUSG00000104894	0	0	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000104895	20	7	12	5	17	3	36	101	50	130	120	15
ENSMUSG00000104896	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104897	54	20	25	17	14	13	17	55	49	33	44	13
ENSMUSG00000104898	0	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000104899	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104900	25	4	17	11	15	34	31	24	30	18	23	16
ENSMUSG00000104901	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104902	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104903	23	9	10	9	16	5	10	17	14	15	14	7
ENSMUSG00000104904	0	3	0	0	0	0	2	2	0	3	2	2
ENSMUSG00000104905	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104906	21	7	8	10	6	13	8	8	9	5	7	15
ENSMUSG00000104908	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104909	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104910	17	5	17	8	9	14	10	15	13	14	8	16
ENSMUSG00000104911	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104912	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104913	133	123	194	152	147	151	99	132	90	46	94	78
ENSMUSG00000104914	2	0	1	0	0	0	0	0	1	1	0	1
ENSMUSG00000104915	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104916	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000104917	73	42	69	22	9	27	35	56	49	33	50	26
ENSMUSG00000104918	0	0	0	0	1	1	0	0	0	0	0	0
ENSMUSG00000104919	4	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104920	0	0	0	0	0	3	5	0	1	2	0	1
ENSMUSG00000104921	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104922	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104923	11	13	14	21	23	33	23	11	18	11	18	13
ENSMUSG00000104924	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104925	20	11	8	11	24	26	30	22	33	20	17	29
ENSMUSG00000104926	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104927	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104928	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104929	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104930	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104931	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104932	0	0	0	0	0	0	0	0	2	0	0	0
ENSMUSG00000104933	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104934	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104935	0	0	0	0	0	9	0	0	0	0	0	0
ENSMUSG00000104936	2	2	5	0	0	0	0	0	2	3	2	0
ENSMUSG00000104937	0	0	0	0	0	3	0	0	0	0	0	0
ENSMUSG00000104938	14	2	0	2	2	0	1	2	5	3	3	6
ENSMUSG00000104939	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104940	81	18	7	12	17	3	26	29	27	20	24	19
ENSMUSG00000104941	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104942	0	0	1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104943	3	8	7	4	14	9	2	7	30	7	4	8
ENSMUSG00000104944	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104945	0	0	0	0	0	2	0	0	0	0	0	0
ENSMUSG00000104946	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104947	86	28	22	21	22	15	28	21	28	40	21	12
ENSMUSG00000104948	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104949	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104950	40	78	73	58	98	36	102	105	104	74	109	17
ENSMUSG00000104951	3	10	7	6	5	3	8	12	9	8	14	7
ENSMUSG00000104952	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104953	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104954	0	0	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000104955	0	0	1	0	0	0	2	1	0	0	0	0
ENSMUSG00000104956	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000104957	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104958	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104959	0	0	0	0	1	0	0	1	0	0	0	0
ENSMUSG00000104960	897	1026	610	451	629	425	709	843	698	387	731	464
ENSMUSG00000104961	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104962	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104963	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104964	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104965	2	9	12	10	14	2	7	12	23	4	8	2
ENSMUSG00000104966	271	18	46	31	52	44	67	75	56	76	55	35
ENSMUSG00000104967	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000104968	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104969	62	34	61	44	49	9	55	86	99	71	87	11
ENSMUSG00000104970	3	0	0	1	3	0	1	4	4	0	6	0
ENSMUSG00000104971	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104972	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104973	56	16	26	12	21	15	20	40	34	13	10	22
ENSMUSG00000104974	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104975	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104976	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104978	0	0	0	0	1	0	0	5	3	1	0	0
ENSMUSG00000104979	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104980	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104981	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104982	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104983	17	12	14	8	15	25	21	11	12	8	16	31
ENSMUSG00000104984	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104985	4	6	4	4	0	0	2	10	5	11	5	3
ENSMUSG00000104986	14	10	5	6	11	17	9	25	24	21	22	10
ENSMUSG00000104987	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104988	0	1	0	0	2	0	0	0	0	0	2	0
ENSMUSG00000104989	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104990	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104991	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104992	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104993	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104994	0	0	0	0	0	0	0	1	0	0	2	0
ENSMUSG00000104995	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104996	0	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000104997	0	0	0	0	4	0	1	0	0	0	0	0
ENSMUSG00000104998	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104999	1	0	1	2	0	0	1	2	0	3	1	0
ENSMUSG00000105000	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105001	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105002	5	0	0	0	0	4	0	0	0	0	0	2
ENSMUSG00000105003	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105004	13	0	0	3	2	0	3	1	9	4	0	0
ENSMUSG00000105005	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105006	57	20	20	20	30	17	23	27	19	28	17	6
ENSMUSG00000105007	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105008	4	1	0	0	0	0	1	6	1	2	3	0
ENSMUSG00000105009	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105010	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105011	0	0	0	0	0	0	0	2	0	0	1	3
ENSMUSG00000105012	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105013	0	0	0	0	1	0	0	0	2	0	0	0
ENSMUSG00000105014	0	0	1	1	0	0	0	1	1	1	0	0
ENSMUSG00000105015	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105016	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105017	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105018	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105019	0	0	0	0	3	1	0	0	0	0	0	0
ENSMUSG00000105020	7	2	0	0	1	0	3	1	3	5	4	1
ENSMUSG00000105021	0	0	1	0	0	1	0	0	4	2	1	3
ENSMUSG00000105022	1	0	4	0	1	0	0	2	3	0	1	0
ENSMUSG00000105023	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105024	1	6	3	1	2	5	5	2	4	1	1	7
ENSMUSG00000105025	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105026	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105027	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105028	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105029	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105030	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105031	3	14	12	12	18	10	13	11	6	7	10	9
ENSMUSG00000105032	0	0	0	0	0	0	0	0	0	0	0	2
ENSMUSG00000105033	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105034	0	0	0	0	0	0	0	0	0	2	0	0
ENSMUSG00000105035	6	2	0	0	0	2	5	3	3	2	5	0
ENSMUSG00000105036	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105037	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105038	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105039	0	2	0	1	0	7	0	0	0	0	0	2
ENSMUSG00000105040	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105041	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105042	5	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000105043	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105044	7	31	6	31	24	2	29	22	32	12	27	7
ENSMUSG00000105045	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105046	3	0	0	0	0	1	0	1	1	1	0	0
ENSMUSG00000105047	0	0	1	0	0	0	0	2	0	0	1	0
ENSMUSG00000105048	0	1	4	2	1	0	3	0	4	1	1	0
ENSMUSG00000105049	3	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105050	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105051	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105052	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105053	0	0	1	0	0	3	0	0	0	1	0	0
ENSMUSG00000105054	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105055	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105056	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105057	0	0	5	0	0	0	0	3	0	0	2	0
ENSMUSG00000105058	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105059	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105060	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105061	0	4	2	2	0	0	0	4	2	6	1	1
ENSMUSG00000105062	0	0	0	0	0	2	0	0	0	0	0	2
ENSMUSG00000105063	0	0	0	0	0	0	0	0	0	2	0	0
ENSMUSG00000105064	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105065	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105066	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105067	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105068	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105070	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105071	221	86	111	83	79	59	112	93	98	75	90	66
ENSMUSG00000105072	0	3	1	1	4	0	0	0	2	0	0	0
ENSMUSG00000105073	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105074	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105075	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105076	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105077	7	10	7	8	13	8	6	6	4	1	4	4
ENSMUSG00000105078	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105079	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105080	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105081	0	0	0	0	0	1	0	4	0	0	0	0
ENSMUSG00000105082	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105083	24	4	18	8	11	22	13	26	35	23	21	12
ENSMUSG00000105084	36	21	25	23	26	27	41	25	33	16	24	23
ENSMUSG00000105085	0	0	0	0	0	0	0	0	2	0	0	0
ENSMUSG00000105086	3	3	5	6	10	16	2	3	8	3	5	21
ENSMUSG00000105087	5	0	0	3	2	0	0	3	0	0	2	0
ENSMUSG00000105088	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105089	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105090	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105091	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105092	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105093	1	1	0	1	0	1	1	1	1	0	0	0
ENSMUSG00000105094	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105095	2	0	4	5	4	1	3	4	10	4	6	4
ENSMUSG00000105096	0	0	0	0	2	0	0	1	0	0	0	0
ENSMUSG00000105097	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105098	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105099	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105100	0	6	2	1	0	0	1	0	1	1	4	7
ENSMUSG00000105101	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105102	0	0	0	0	0	8	0	0	0	0	0	13
ENSMUSG00000105103	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105104	4	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105105	9	23	21	15	99	12	36	59	35	40	40	19
ENSMUSG00000105106	2	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105107	10	5	4	3	4	0	7	5	5	5	13	6
ENSMUSG00000105108	3	0	0	0	0	1	0	0	0	0	0	0
ENSMUSG00000105109	0	0	1	1	6	0	1	0	1	0	0	0
ENSMUSG00000105110	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105111	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105112	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105113	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105114	1	2	0	0	0	2	0	0	0	0	0	0
ENSMUSG00000105115	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105116	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105117	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105118	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105119	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105120	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105121	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105122	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105123	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105124	2	5	2	4	2	2	0	3	0	0	2	0
ENSMUSG00000105125	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105126	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105127	0	0	0	1	1	0	0	1	1	0	0	2
ENSMUSG00000105128	0	0	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000105129	0	0	0	0	0	1	0	1	1	0	0	0
ENSMUSG00000105130	0	5	0	4	0	0	7	4	4	0	2	0
ENSMUSG00000105131	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105132	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105133	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105134	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105135	77	160	151	195	155	22	285	262	218	196	218	18
ENSMUSG00000105136	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105137	44	39	21	22	23	45	40	45	79	56	46	18
ENSMUSG00000105138	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105139	37	9	11	18	11	61	17	29	13	23	37	79
ENSMUSG00000105140	2	5	2	5	6	3	2	7	11	2	3	1
ENSMUSG00000105141	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105142	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105143	0	2	1	0	1	0	4	5	0	0	2	0
ENSMUSG00000105144	2	2	3	3	1	0	0	2	0	1	0	0
ENSMUSG00000105145	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105146	0	10	5	3	5	0	2	4	1	3	8	0
ENSMUSG00000105147	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105148	44	11	25	20	8	43	22	39	37	19	31	41
ENSMUSG00000105149	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105150	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105151	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105152	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105153	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105154	0	0	0	0	0	6	0	0	0	0	0	2
ENSMUSG00000105155	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105156	1	12	17	6	6	2	12	11	23	13	7	9
ENSMUSG00000105157	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105158	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105159	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105160	2	0	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000105161	1	4	10	5	13	1	3	2	6	5	4	0
ENSMUSG00000105162	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105163	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105164	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105165	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105166	0	0	0	2	0	0	0	0	0	1	0	0
ENSMUSG00000105167	81	43	36	30	37	7	33	32	34	12	45	12
ENSMUSG00000105168	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105169	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105170	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105171	0	0	0	0	0	1	0	0	0	0	2	1
ENSMUSG00000105172	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105173	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105174	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105175	0	0	1	1	0	0	0	0	0	0	0	0
ENSMUSG00000105176	63	124	137	82	77	52	110	83	119	54	74	41
ENSMUSG00000105177	0	0	0	0	0	0	0	0	0	0	0	0
